sex,culture,PRACTICE_TRIAL_Response,INTRO_COMP_3,INTRO_COMP_3_fail_once,INTRO_COMP_3_fail_twice,INTRO_COMP_4,EXPLAIN_PART1_COMP_4,EXPLAIN_PART1_COMP_4_fail_once,EXPLAIN_PART2_COMP_8,EXPLAIN_PART2_COMP_8_fail_once,EXPLAIN_PART2_COMP_8_fail_twice,EXPLAIN_PART2_COMP_8_fail_thrice,EXPLAIN_PART2_COMP_9,EXPLAIN_PART2_COMP_9_fail_once,EXPLAIN_PART3_COMP_2,QUESTION_1,QUESTION_2,trial_1_setup,trial_1_meep_color,trial_1_meep_ethnicity,trial_2_setup,trial_2_meep_color,trial_2_meep_ethnicity,ppt_culture_color,group_side,first_hand_side,bead_side_demo,duration,trial,share,intra,age,age_group,pid
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,RIGHT,1H -34M 32S,1,0,0,6.59589000000005,5-6,46
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,RIGHT,1H -34M 32S,2,0,1,6.59589000000005,5-6,46
FEMALE,BAYAKA,1,fail,fail,pass,pass,pass,NA,fail,fail,pass,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,32M -23S,1,1,0,6.59589000000005,5-6,42
FEMALE,BAYAKA,1,fail,fail,pass,pass,pass,NA,fail,fail,pass,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,32M -23S,2,1,1,6.59589000000005,5-6,42
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -39M 10S,1,0,1,7.97534199999995,7-8,15
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -39M 10S,2,0,0,7.97534199999995,7-8,15
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,1H -26M 5S,1,1,0,16.1,15-16,108
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,1H -26M 5S,2,0,1,16.1,15-16,108
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,LEFT,18M 12S,1,0,0,13.59589,13-14,22
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,LEFT,18M 12S,2,0,1,13.59589,13-14,22
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,20M -13S,1,0,0,10.59589,9-10,17
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,20M -13S,2,1,1,10.59589,9-10,17
FEMALE,BAYAKA,1,fail,fail,pass,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -24M -45S,1,0,0,8.59589000000005,7-8,64
FEMALE,BAYAKA,1,fail,fail,pass,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -24M -45S,2,1,1,8.59589000000005,7-8,64
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,fail,pass,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -35M -25S,1,0,1,33.3253419999998,27-36,166
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,fail,pass,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -35M -25S,2,0,0,33.3253419999998,27-36,166
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,18M -14S,1,0,1,27,27-36,50
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,18M -14S,2,0,0,27,27-36,50
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,18M -28S,1,1,0,10,9-10,177
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,18M -28S,2,0,1,10,9-10,177
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,18M -17S,1,0,0,46.09589,37-46,34
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,18M -17S,2,1,1,46.09589,37-46,34
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,18M -43S,1,1,0,17.09589,17-26,38
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,18M -43S,2,1,1,17.09589,17-26,38
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,17M 28S,1,1,0,46.09589,37-46,11
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,17M 28S,2,0,1,46.09589,37-46,11
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,16M -27S,1,1,1,10,9-10,189
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,16M -27S,2,1,0,10,9-10,189
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,1H -39M -25S,1,1,0,55,47-56,182
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,1H -39M -25S,2,1,1,55,47-56,182
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,18M 50S,1,0,1,53,47-56,183
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,18M 50S,2,1,0,53,47-56,183
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,15M -13S,1,1,1,42,37-46,184
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,15M -13S,2,0,0,42,37-46,184
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,17M 37S,1,0,0,39.175342,37-46,18
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,17M 37S,2,1,1,39.175342,37-46,18
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,24M 4S,1,1,1,36.09589,27-36,19
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,24M 4S,2,0,0,36.09589,27-36,19
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,1H -45M 39S,1,0,0,37.0453419999998,37-46,51
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,1H -45M 39S,2,0,1,37.0453419999998,37-46,51
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,17M -2S,1,0,0,17.09589,17-26,27
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,17M -2S,2,0,1,17.09589,17-26,27
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,18M -8S,1,1,1,13.09589,13-14,196
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,18M -8S,2,1,0,13.09589,13-14,196
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,RIGHT,RIGHT,17M -18S,1,1,1,7.59589000000005,7-8,48
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,RIGHT,RIGHT,17M -18S,2,0,0,7.59589000000005,7-8,48
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,LEFT,1H -44M 29S,1,0,1,13.175342,13-14,29
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,LEFT,1H -44M 29S,2,0,0,13.175342,13-14,29
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,14M 18S,1,0,1,53.59589,47-56,57
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,14M 18S,2,0,0,53.59589,47-56,57
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,1H -42M -33S,1,1,0,6,5-6,179
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,1H -42M -33S,2,0,1,6,5-6,179
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,13M -3S,1,0,0,8,7-8,41
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,13M -3S,2,0,1,8,7-8,41
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,16M 2S,1,1,0,7.09589000000005,7-8,193
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,LEFT,16M 2S,2,0,1,7.09589000000005,7-8,193
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -46M -6S,1,0,0,7.59589000000005,7-8,39
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -46M -6S,2,1,1,7.59589000000005,7-8,39
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,17M -34S,1,0,1,59.59589,57-66,199
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,17M -34S,2,0,0,59.59589,57-66,199
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,1H -45M 3S,1,0,1,38.59589,37-46,25
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,1H -45M 3S,2,1,0,38.59589,37-46,25
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,11M 20S,1,0,0,33,27-36,162
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,11M 20S,2,0,1,33,27-36,162
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,11M -8S,1,1,0,14,13-14,6
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,11M -8S,2,0,1,14,13-14,6
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,11M 24S,1,0,1,7.59589000000005,7-8,10
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,11M 24S,2,0,0,7.59589000000005,7-8,10
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,12M 19S,1,1,1,50,47-56,175
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,12M 19S,2,0,0,50,47-56,175
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -48M -2S,1,0,0,7,7-8,187
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -48M -2S,2,1,1,7,7-8,187
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,12M 28S,1,0,1,15.59589,15-16,60
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,12M 28S,2,0,0,15.59589,15-16,60
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,LEFT,13M -28S,1,0,1,10.59589,9-10,12
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,LEFT,13M -28S,2,0,0,10.59589,9-10,12
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,1H -48M 14S,1,0,0,39.175342,37-46,23
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,LEFT,1H -48M 14S,2,0,1,39.175342,37-46,23
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,12M -14S,1,0,1,27,27-36,181
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,12M -14S,2,0,0,27,27-36,181
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,18M 3S,1,1,0,9.175342,9-10,49
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,18M 3S,2,0,1,9.175342,9-10,49
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,1H -48M -46S,1,0,1,9.59589000000005,9-10,37
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,1H -48M -46S,2,0,0,9.59589000000005,9-10,37
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,13M 3S,1,0,1,9.59589000000005,9-10,176
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,13M 3S,2,0,0,9.59589000000005,9-10,176
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,12M 41S,1,1,0,6.59589000000005,5-6,58
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,12M 41S,2,0,1,6.59589000000005,5-6,58
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,16M -37S,1,0,1,5.59589000000005,5-6,62
